0.0066302,0.18709
0.059383,0.24877
0.0031709,0.30297
